date,store_id,sales,promotion,holiday,weekday
15/2/22,1,426.86,0,0,1
16/2/22,1,438.21,0,0,2
17/2/22,2,440.01,1,0,3
18/2/22,3,457.17,0,0,4
19/2/22,2,439.92,0,0,5
20/2/22,3,390.34,0,1,6
21/2/22,1,437.45,0,0,0
22/2/22,2,439.87,0,0,1
23/2/22,2,433.77,1,0,2
24/2/22,1,444.8,0,0,3
25/2/22,1,432.81,0,0,4
26/2/22,1,417.06,1,0,5
27/2/22,2,396.78,1,0,6
28/2/22,3,344.83,0,0,0
1/3/22,2,403.53,0,0,1
2/3/22,3,393.11,0,0,2
3/3/22,2,391.57,0,0,3
4/3/22,2,342,0,0,4
5/3/22,1,345.12,0,0,5
6/3/22,3,406.8,1,0,6
7/3/22,2,372.1,0,0,0
8/3/22,2,392.28,0,0,1
9/3/22,1,371.69,0,0,2
10/3/22,1,371.24,0,0,3
11/3/22,3,398.49,0,0,4
12/3/22,2,355.36,0,1,5
13/3/22,3,374.72,1,0,6
14/3/22,2,359.46,0,0,0
15/3/22,3,362.27,0,0,1
16/3/22,1,368.47,0,1,2
17/3/22,2,387.29,0,0,3
18/3/22,3,369.57,0,0,4
19/3/22,1,425.31,0,0,5
20/3/22,1,364.86,0,0,6
21/3/22,3,390.47,0,0,0
22/3/22,2,387.55,1,0,1
23/3/22,2,449.06,1,0,2
24/3/22,1,416.64,1,0,3
25/3/22,2,446.95,1,0,4
26/3/22,2,376.78,0,0,5
27/3/22,2,434.75,1,0,6
28/3/22,1,458.83,0,0,0
29/3/22,3,439.95,1,0,1
30/3/22,2,474.7,1,1,2
31/3/22,1,432.31,1,0,3
1/4/22,1,495.01,1,0,4
2/4/22,3,526.36,0,0,5
3/4/22,2,450.89,0,0,6
4/4/22,2,452.47,0,0,0
5/4/22,3,513.13,0,0,1
6/4/22,3,520.23,0,0,2
7/4/22,1,460.04,0,0,3
8/4/22,1,465.55,1,0,4
9/4/22,3,471.68,0,0,5
10/4/22,2,441.29,1,0,6
11/4/22,1,455.05,1,1,0
12/4/22,1,452.98,1,0,1
13/4/22,2,460.07,1,1,2
14/4/22,1,481.56,0,0,3
15/4/22,2,488.64,1,1,4
16/4/22,2,526.67,1,0,5
17/4/22,2,448.28,0,0,6
18/4/22,3,505.42,0,0,0
19/4/22,3,466.72,1,0,1
20/4/22,3,468.53,0,0,2
21/4/22,2,486.79,0,0,3
22/4/22,2,429.11,0,0,4
23/4/22,3,470.24,0,0,5
24/4/22,1,459.54,0,0,6
25/4/22,2,464.92,1,0,0
26/4/22,1,454.31,0,0,1
27/4/22,1,514.71,0,0,2
28/4/22,2,417.32,0,0,3
29/4/22,2,415.95,0,0,4
30/4/22,1,408.69,1,0,5
1/5/22,1,406.36,0,0,6
2/5/22,3,399.72,0,0,0
3/5/22,3,450.55,0,0,1
4/5/22,2,453.8,0,0,2
5/5/22,3,390.68,1,0,3
6/5/22,3,379.79,1,0,4
7/5/22,3,416.25,0,0,5
8/5/22,3,383.29,0,0,6
9/5/22,1,417.03,0,0,0
10/5/22,2,402.78,0,0,1
11/5/22,3,350.35,0,0,2
12/5/22,1,441.86,0,0,3
13/5/22,1,449.42,0,0,4
14/5/22,1,377.78,0,0,5
15/5/22,3,385.64,1,0,6
16/5/22,3,407.45,1,1,0
17/5/22,2,410.99,0,0,1
18/5/22,3,423.26,1,1,2
19/5/22,3,466.8,0,0,3
20/5/22,1,404.58,0,0,4
21/5/22,2,389.73,1,0,5
22/5/22,3,376.43,1,0,6
23/5/22,3,400.34,1,0,0
24/5/22,1,426,0,0,1
25/5/22,1,485.78,0,0,2
26/5/22,3,421.55,1,1,3
27/5/22,2,449.07,0,0,4
28/5/22,2,447.23,0,0,5
29/5/22,1,488.77,0,0,6
30/5/22,1,534.32,0,0,0
31/5/22,3,447.91,0,0,1
1/6/22,1,454.37,0,0,2
2/6/22,3,505.44,1,1,3
3/6/22,2,499.42,0,0,4
4/6/22,2,538.97,0,0,5
5/6/22,3,505.4,0,0,6
6/6/22,1,481.08,0,0,0
7/6/22,2,513.19,0,0,1
8/6/22,1,531.94,0,0,2
9/6/22,2,526.07,1,0,3
10/6/22,3,519.01,0,0,4
11/6/22,3,537.65,1,0,5
12/6/22,3,542.1,0,0,6
13/6/22,2,549.37,0,0,0
14/6/22,1,527.75,0,0,1
15/6/22,1,503.15,0,0,2
16/6/22,1,511.95,1,0,3
17/6/22,2,542.65,0,0,4
18/6/22,2,480.37,0,0,5
19/6/22,2,513.92,1,0,6
20/6/22,2,488.62,1,0,0
21/6/22,2,498.44,1,0,1
22/6/22,1,532.73,0,0,2
23/6/22,2,496.57,1,0,3
24/6/22,2,488.41,0,0,4
25/6/22,1,442.15,0,0,5
26/6/22,2,501.06,0,0,6
27/6/22,1,493.61,0,0,0
28/6/22,1,534.61,0,0,1
29/6/22,3,455.89,0,0,2
30/6/22,3,467.09,1,0,3
1/7/22,3,463.44,0,1,4
2/7/22,3,498.82,0,0,5
3/7/22,2,444.32,0,0,6
4/7/22,3,451.41,1,1,0
5/7/22,1,457.37,0,1,1
6/7/22,2,441.11,0,0,2
7/7/22,3,418.81,1,0,3
8/7/22,1,435.07,1,0,4
9/7/22,2,458.89,0,0,5
10/7/22,2,393.73,0,0,6
11/7/22,3,426.81,1,0,0
12/7/22,2,400.58,0,0,1
13/7/22,1,456.67,0,0,2
14/7/22,2,374.85,1,0,3
15/7/22,1,404.01,0,0,4
16/7/22,2,432.82,0,0,5
17/7/22,3,469.7,0,0,6
18/7/22,1,422.48,0,0,0
19/7/22,2,409.98,0,0,1
20/7/22,2,485.72,1,0,2
21/7/22,2,388.93,0,1,3
22/7/22,1,369.9,0,0,4
23/7/22,1,452.94,0,0,5
24/7/22,1,428.89,0,0,6
25/7/22,3,417.83,1,0,0
26/7/22,3,474.5,0,0,1
27/7/22,1,465.56,0,0,2
28/7/22,2,446.5,0,0,3
29/7/22,3,430.31,0,0,4
30/7/22,1,500.27,0,0,5
31/7/22,2,499.01,1,0,6
1/8/22,3,481.91,1,1,0
2/8/22,2,545.59,0,1,1
3/8/22,2,463.27,0,0,2
4/8/22,2,454.62,1,0,3
5/8/22,2,484.43,1,0,4
6/8/22,3,508.36,0,0,5
7/8/22,3,521.26,0,0,6
8/8/22,3,510.62,0,1,0
9/8/22,1,531.94,1,0,1
10/8/22,3,486.94,1,0,2
11/8/22,2,570.48,0,0,3
12/8/22,3,526.93,0,1,4
13/8/22,2,564.66,1,0,5
14/8/22,1,542.69,1,0,6
15/8/22,2,546.87,1,0,0
16/8/22,2,550.53,1,0,1
17/8/22,2,546.63,0,0,2
18/8/22,1,551.75,0,1,3
19/8/22,3,571.14,0,0,4
20/8/22,3,535.48,0,0,5
21/8/22,1,548.74,0,0,6
22/8/22,2,522.24,1,0,0
23/8/22,3,565.21,0,0,1
24/8/22,1,498.42,1,0,2
25/8/22,3,569.14,0,0,3
26/8/22,1,510.02,1,0,4
27/8/22,2,464.18,0,0,5
28/8/22,3,506.64,0,0,6
29/8/22,1,477.91,0,0,0
30/8/22,3,519.01,0,0,1
31/8/22,3,469.61,1,0,2
1/9/22,3,471.21,1,0,3
2/9/22,3,423.37,0,0,4
3/9/22,1,462.05,0,0,5
4/9/22,2,398.62,0,0,6
5/9/22,1,419.73,0,0,0
6/9/22,1,486.22,1,0,1
7/9/22,1,483.42,1,0,2
8/9/22,2,469.38,0,0,3
9/9/22,3,424.74,1,1,4
10/9/22,3,449.85,0,0,5
11/9/22,3,449.12,1,0,6
12/9/22,2,412.88,0,0,0
13/9/22,3,491.6,1,1,1
14/9/22,2,472.17,1,0,2
15/9/22,3,439.06,0,0,3
16/9/22,3,446.84,1,0,4
17/9/22,1,453.13,0,0,5
18/9/22,2,386.97,0,0,6
19/9/22,1,442.63,0,0,0
20/9/22,1,431.88,1,0,1
21/9/22,1,425.05,1,0,2
22/9/22,2,449.84,1,0,3
23/9/22,2,515.79,1,0,4
24/9/22,3,485.04,0,0,5
25/9/22,1,452.96,1,0,6
26/9/22,3,491.86,0,0,0
